data,recurso,acao,valor,ob,atualizado
2020-03-30,CORONAVÍRUS (COVID-19),ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE-NACIONAL(CRÉDITO EXTRAORDINÁRIO),66610.00,805491,true
2020-04-09,CORONAVÍRUS (COVID-19),ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE-NACIONAL(CRÉDITO EXTRAORDINÁRIO),74311.63,807071,true
2020-07-14,CORONAVÍRUS (COVID-19),ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE-NACIONAL(CRÉDITO EXTRAORDINÁRIO),960000.00,	815920,true
2020-07-24,CORONAVÍRUS (COVID-19),ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE-NACIONAL(CRÉDITO EXTRAORDINÁRIO),1600000.00,	819543,true
2020-08-05,CORONAVÍRUS (COVID-19),ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE-NACIONAL(CRÉDITO EXTRAORDINÁRIO),101992.00,	821918,true
2020-08-12,CORONAVÍRUS (COVID-19),ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE-NACIONAL(CRÉDITO EXTRAORDINÁRIO),441381.00,	822651,true
2020-09-30,CORONAVÍRUS (COVID-19),ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE-NACIONAL(CRÉDITO EXTRAORDINÁRIO),82530.81.00,	828970,true
2020-09-24,CORONAVÍRUS (COVID-19),ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE-NACIONAL(CRÉDITO EXTRAORDINÁRIO),28800.00,	827331,true
2020-09-24,CORONAVÍRUS (COVID-19),ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE-NACIONAL(CRÉDITO EXTRAORDINÁRIO),86320.00,	827298,true
2020-09-24,CORONAVÍRUS (COVID-19),ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE-NACIONAL(CRÉDITO EXTRAORDINÁRIO),84000.00,	827990,true
2020-09-24,CORONAVÍRUS (COVID-19),ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE-NACIONAL(CRÉDITO EXTRAORDINÁRIO),650.00,	827583,true
2020-09-29,CORONAVÍRUS (COVID-19),ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE-NACIONAL(CRÉDITO EXTRAORDINÁRIO),29120.00,	828904,true